customer_id,company_name,contact_email,plan_id,status,start_date,end_date,user_id,event_type,timestamp,session_duration,churned,used_feature_x
773,Flux Corp,sandra.hall@tech.dev,2,expired,2023-02-11,2024-02-02,,,,,True,False
773,Flux Corp,sandra.hall@tech.dev,2,cancelled,2024-02-02,2024-10-12,,,,,True,False
774,YieldDev,ahmed.martin+test@protonmail.com,1,active,2025-01-30,,,,,,False,False
775,HubSoftware,paul.muller@company.io,2,active,2023-08-09,,,,,,False,False
776,Arc Software,wei.rodriguez@arcsoftware.com,2,cancelled,2023-08-19,2024-05-27,,,,,True,False
777,LinkCorp,Donald.Scott@company.io,2,active,2023-06-05,,,,,,False,False
778,Yield Analytics,ana.torres@tech.dev,3,cancelled,2023-03-27,2024-02-12,,,,,True,False
778,Yield Analytics,ana.torres@tech.dev,2,cancelled,2024-02-12,2024-10-07,,,,,True,False
778,Yield Analytics,ana.torres@tech.dev,3,active,2024-10-07,,,,,,False,False
779,TidalCloud,mary.martinez@company.io,4,expired,2024-03-01,2025-02-15,,,,,True,False
779,TidalCloud,mary.martinez@company.io,6,active,2025-02-15,,,,,,False,False
780,IonLogic,betty.wilson@protonmail.com,3,expired,2023-06-12,2024-02-07,,,,,True,False
780,IonLogic,betty.wilson@protonmail.com,2,active,2024-02-07,,,,,,False,False
781,JadeCorp,sarah.lee@company.io,2,expired,2024-06-29,2025-02-17,,,,,True,False
781,JadeCorp,sarah.lee@company.io,3,active,2025-02-17,,,,,,False,False
782,Core Solutions,Betty.Jackson@enterprise.com,1,active,2024-11-30,,,,,,False,False
783,Nexus Dev,olga.clark@hotmail.com,1,active,2024-10-02,,,,,,False,False
784,TrekSoftware,susan.torres@corp.net,6,cancelled,2023-09-05,2024-04-18,,,,,True,False
784,TrekSoftware,susan.torres@corp.net,5,cancelled,2024-04-18,2025-03-21,,,,,True,False
784,TrekSoftware,susan.torres@corp.net,3,active,2025-03-21,,,,,,False,False
785,MistWorks,sandra.patel+work@startup.co,4,active,2024-04-26,,,,,,False,False
786,Zeal Group,mary.lewis@protonmail.com,4,expired,2025-04-28,2025-10-17,,,,,True,False
786,Zeal Group,mary.lewis@protonmail.com,3,cancelled,2025-10-17,2025-12-16,,,,,True,False
786,Zeal Group,mary.lewis@protonmail.com,3,active,2025-12-16,,,,,,False,False
787,UnitSolutions,jessica.muller@company.io,2,active,2023-03-17,,,,,,False,False
788,WarpAnalytics,mei.lewis@warpanalytics.com,1,cancelled,2023-05-24,2024-09-13,,,,,True,False
789,TrekSolutions,mark.baker@treksolutions.com,4,active,2023-10-27,,,,,,False,False
790,Acme Analytics,ahmed.king@yahoo.com,2,cancelled,2024-10-21,2025-10-17,,,,,True,False
791,EchoSolutions,robert.perez@yahoo.com,4,active,2025-03-07,,,,,,False,False
792,Onyx Systems,sarah.scott@tech.dev,4,active,2025-09-20,,,,,,False,False
793,Peak Platform,Sandra.Lopez@tech.dev,2,cancelled,2025-01-30,2025-10-25,,,,,True,False
793,Peak Platform,Sandra.Lopez@tech.dev,2,cancelled,2025-10-25,2025-12-25,,,,,True,False
793,Peak Platform,Sandra.Lopez@tech.dev,6,cancelled,2025-12-25,2025-03-25,,,,,True,False
794,PulseVentures,paul.muller@outlook.com,5,active,2023-04-30,,,,,,False,False
795,Acme Ventures,olga.lewis@corp.net,5,active,2023-01-01,,,,,,False,False
796,Iris Platform,kimberly.allen@yahoo.com,1,active,2023-11-23,,,,,,False,False
797,EdgeHub,lisa.green@hotmail.com,2,active,2025-02-20,,,,,,False,False
798,NexusSoftware,richard.singh@yahoo.com,2,cancelled,2023-06-10,2024-02-08,,,,,True,False
798,NexusSoftware,richard.singh@yahoo.com,3,active,2024-02-08,,,,,,False,False
799,Quark IO,nancy.martinez@company.io,2,cancelled,2024-03-11,2025-01-16,,,,,True,False
799,Quark IO,nancy.martinez@company.io,5,active,2025-01-16,,,,,,False,False
800,Arc Studio,sandra.singh@hotmail.com,5,cancelled,2025-01-03,2025-03-08,,,,,True,False
800,Arc Studio,sandra.singh@hotmail.com,5,cancelled,2025-03-08,2025-10-26,,,,,True,False
800,Arc Studio,sandra.singh@hotmail.com,5,active,2025-10-26,,,,,,False,False
801,UltraCorp,ahmed.gonzalez@enterprise.com,5,cancelled,2023-04-20,2024-01-24,,,,,True,False
802,CloudHub,jessica.moore@cloudhub.com,4,active,2024-10-16,,,,,,False,False
803,Vine Tech,anthony.ivanov@protonmail.com,4,cancelled,2024-07-29,2025-03-06,,,,,True,False
804,Zeal Tech,yuki.chen@enterprise.com,1,cancelled,2023-08-08,2025-09-03,,,,,True,False
805,Arc Corp,hassan.brown@tech.dev,2,cancelled,2024-08-02,2024-11-03,,,,,True,False
805,Arc Corp,hassan.brown@tech.dev,2,expired,2024-11-03,2025-08-18,,,,,True,False
805,Arc Corp,hassan.brown@tech.dev,4,active,2025-08-18,,,,,,False,False
806,Vertex Stack,andrew.garcia@tech.dev,4,expired,2024-06-09,2024-08-12,,,,,True,False
806,Vertex Stack,andrew.garcia@tech.dev,3,active,2024-08-12,,,,,,False,False
807,WarpTech,sandra.lewis@yahoo.com,6,cancelled,2023-03-16,2025-09-24,,,,,True,False
808,BoltLogic,mary.smith@protonmail.com,1,cancelled,2024-08-21,2025-06-24,,,,,True,False
808,BoltLogic,mary.smith@protonmail.com,3,active,2025-06-24,,,,,,False,False
809,Zeal Digital,michael.johnson@gmail.com,4,active,2024-07-07,,,,,,False,False
810,Kite Corp,Lars.Thompson@kitecorp.com,2,expired,2025-08-28,2025-10-29,,,,,True,False
810,Kite Corp,Lars.Thompson@kitecorp.com,4,active,2025-10-29,,,,,,False,False
811,Yield Ventures,barbara.allen@outlook.com,1,cancelled,2023-08-03,2025-09-30,,,,,True,False
812,BoltLabs,daniel.white@startup.co,4,paused,2024-10-29,,,,,,False,False
813,EchoLabs,charles.williams@echolabs.com,1,expired,2024-06-15,2024-08-19,,,,,True,False
813,EchoLabs,charles.williams@echolabs.com,2,cancelled,2024-08-19,2025-07-14,,,,,True,False
814,Nexus Corp,barbara.lopez@yahoo.com,1,cancelled,2025-08-05,2025-09-19,,,,,True,False
815,Echo AI,anthony.williams@tech.dev,2,cancelled,2023-04-13,2024-04-22,,,,,True,False
816,Mist Stack,donald.taylor@company.io,4,active,2024-11-15,,,,,,False,False
817,IonPlatform,wei.garcia@protonmail.com,2,active,2023-04-18,,,,,,False,False
818,KeenAnalytics,nancy.nelson@gmail.com,2,active,2025-03-29,,,,,,False,False
819,AcmeDigital,william.sanchez@enterprise.com,4,active,2023-07-12,,,,,,False,False
820,CoreSoftware,linda.chen@company.io,4,cancelled,2025-07-02,2025-09-03,,,,,True,False
821,VertexHub,Margaret.Adams@outlook.com,2,expired,2024-04-13,2024-10-05,,,,,True,False
821,VertexHub,Margaret.Adams@outlook.com,4,active,2024-10-05,,,,,,False,False
822,GlowSolutions,elizabeth.santos@hotmail.com,2,active,2023-12-29,,,,,,False,False
823,IrisStudio,nancy.hernandez@corp.net,2,cancelled,2025-08-10,2025-10-19,,,,,True,False
823,IrisStudio,nancy.hernandez@corp.net,5,active,2025-10-19,,,,,,False,False
824,Zen Cloud,donald.robinson@zencloud.com,1,cancelled,2023-09-15,2024-06-30,,,,,True,False
824,Zen Cloud,donald.robinson@zencloud.com,3,expired,2024-06-30,2024-12-29,,,,,True,False
824,Zen Cloud,donald.robinson@zencloud.com,6,active,2024-12-29,,,,,,False,False
825,KiteHub,raj.clark@kitehub.com,6,active,2025-09-13,,,,,,False,False
826,UltraLabs,michael.singh@enterprise.com,5,expired,2023-05-08,2024-01-24,,,,,True,False
826,UltraLabs,michael.singh@enterprise.com,5,cancelled,2024-01-24,2024-09-26,,,,,True,False
826,UltraLabs,michael.singh@enterprise.com,5,active,2024-09-26,,,,,,False,False
827,VertexAnalytics,linda.green@enterprise.com,4,expired,2023-08-19,2024-03-18,,,,,True,False
827,VertexAnalytics,linda.green@enterprise.com,3,expired,2024-03-18,2025-03-15,,,,,True,False
827,VertexAnalytics,linda.green@enterprise.com,2,active,2025-03-15,,,,,,False,False
828,OnyxSystems,olga.moore@company.io,1,active,2025-05-06,,,,,,False,False
829,Grid Ventures,michael.torres@hotmail.com,1,expired,2024-11-19,2025-05-25,,,,,True,False
829,Grid Ventures,michael.torres@hotmail.com,3,active,2025-05-25,,,,,,False,False
830,Peak HQ,Kenji.King@startup.co,1,active,2023-01-27,,,,,,False,False
831,BoltPro,sofia.baker@hotmail.com,1,expired,2025-03-13,2025-05-26,,,,,True,False
831,BoltPro,sofia.baker@hotmail.com,1,cancelled,2025-05-26,2025-10-06,,,,,True,False
832,WarpStudio,ana.garcia@hotmail.com,1,cancelled,2023-11-10,2024-07-19,,,,,True,False
832,WarpStudio,ana.garcia@hotmail.com,4,cancelled,2024-07-19,2025-06-22,,,,,True,False
833,NexusIO,thomas.rivera@enterprise.com,6,cancelled,2025-02-11,2025-05-30,,,,,True,False
833,NexusIO,thomas.rivera@enterprise.com,2,cancelled,2025-05-30,2025-05-17,,,,,True,False
834,Trek Group,ana.taylor@company.io,2,active,2025-08-01,,,,,,False,False
835,Orbit Net,mark.adams@protonmail.com,2,expired,2023-01-22,2023-10-16,,,,,True,False
835,Orbit Net,mark.adams@protonmail.com,5,cancelled,2023-10-16,2024-10-02,,,,,True,False
835,Orbit Net,mark.adams@protonmail.com,4,active,2024-10-02,,,,,,False,False
836,Xenon Analytics,jessica.lee@yahoo.com,1,cancelled,2025-04-27,2025-10-12,,,,,True,False
836,Xenon Analytics,jessica.lee@yahoo.com,7,expired,2025-10-12,2025-12-11,,,,,True,False
836,Xenon Analytics,jessica.lee@yahoo.com,5,active,2025-12-11,,,,,,False,False
837,Mist Platform,carlos.adams@hotmail.com,1,active,2024-08-11,,,,,,False,False
838,Core Dynamics,donald.rivera@outlook.com,3,cancelled,2023-10-10,2024-07-13,,,,,True,False
838,Core Dynamics,donald.rivera@outlook.com,4,active,2024-07-13,,,,,,False,False
839,TrekHub,mark.martin@company.io,2,expired,2025-03-28,2025-10-26,,,,,True,False
839,TrekHub,mark.martin@company.io,4,cancelled,2025-10-26,2025-12-25,,,,,True,False
839,TrekHub,mark.martin@company.io,3,active,2025-12-25,,,,,,False,False
840,ZealDynamics,donna.brown@outlook.com,3,active,2023-03-14,,,,,,False,False
841,PulseGroup,mary.adams@pulsegroup.com,5,active,2025-08-26,,,,,,False,False
842,Tidal Studio,thomas.young@hotmail.com,4,expired,2024-10-24,2025-09-01,,,,,True,False
842,Tidal Studio,thomas.young@hotmail.com,4,active,2025-09-01,,,,,,False,False
843,Jade AI,william.smith@gmail.com,4,cancelled,2023-11-10,2024-03-27,,,,,True,False
843,Jade AI,william.smith@gmail.com,4,cancelled,2024-03-27,2025-02-23,,,,,True,False
844,MetaStack,daniel.miller@corp.net,2,active,2023-07-01,,,,,,False,False
845,CoreLabs,hassan.martin@yahoo.com,3,active,2023-06-21,,,,,,False,False
846,YieldHQ,lisa.thomas@enterprise.com,4,cancelled,2024-02-18,2024-05-03,,,,,True,False
847,HiveTech,andrew.hall@tech.dev,2,cancelled,2023-10-17,2024-03-25,,,,,True,False
847,HiveTech,andrew.hall@tech.dev,2,active,2024-03-25,,,,,,False,False
848,ZenCorp,michael.lee@protonmail.com,2,active,2025-03-16,,,,,,False,False
849,Flow Cloud,andrew.wright@gmail.com,6,active,2023-02-18,,,,,,False,False
850,RiftCorp,steven.white@riftcorp.com,3,cancelled,2025-08-30,2025-10-09,,,,,True,False
851,NovaVentures,susan.hall@hotmail.com,2,active,2025-07-26,,,,,,False,False
852,OrbitStudio,elizabeth.hill@startup.co,5,active,2024-12-28,,,,,,False,False
853,PeakPro,anthony.ivanov@hotmail.com,5,cancelled,2024-05-14,2025-03-30,,,,,True,False
853,PeakPro,anthony.ivanov@hotmail.com,2,active,2025-03-30,,,,,,False,False
854,VineAnalytics,christopher.wright@vineanalytics.com,3,cancelled,2023-05-03,2024-03-03,,,,,True,False
854,VineAnalytics,christopher.wright@vineanalytics.com,5,active,2024-03-03,,,,,,False,False
855,FlowDynamics,john.walker@gmail.com,3,expired,2023-07-08,2024-05-16,,,,,True,False
855,FlowDynamics,john.walker@gmail.com,2,cancelled,2024-05-16,2023-11-19,,,,,True,False
856,QuestDev,Olga.Lee+work@company.io,1,active,2023-09-14,,,,,,False,False
857,Sync Dev,aisha.gonzalez@gmail.com,5,active,2023-03-13,,,,,,False,False
858,Ultra AI,anthony.king@yahoo.com,3,expired,2023-11-26,2024-07-13,,,,,True,False
858,Ultra AI,anthony.king@yahoo.com,4,expired,2024-07-13,2025-06-26,,,,,True,False
858,Ultra AI,anthony.king@yahoo.com,2,active,2025-06-26,,,,,,False,False
859,Orbit Hub,Paul.Jones@enterprise.com,3,active,2024-10-22,,,,,,False,False
860,Flux Group,sandra.walker@tech.dev,4,cancelled,2023-08-18,2025-01-23,,,,,True,False
861,KiteStudio,elizabeth.williams@tech.dev,2,cancelled,2024-02-16,2025-07-16,,,,,True,False
862,Nova Net,kenji.patel@enterprise.com,1,active,2025-02-21,,,,,,False,False
863,TidalHub,susan.perez@startup.co,4,cancelled,2024-03-18,2025-03-27,,,,,True,False
864,Zen Ventures,elizabeth.clark@yahoo.com,3,expired,2024-05-13,2025-01-31,,,,,True,False
864,Zen Ventures,elizabeth.clark@yahoo.com,2,active,2025-01-31,,,,,,False,False
865,FlowWorks,elizabeth.wilson@corp.net,3,expired,2024-08-20,2025-02-27,,,,,True,False
865,FlowWorks,elizabeth.wilson@corp.net,3,active,2025-02-27,,,,,,False,False
866,Jade Solutions,anthony.davis@yahoo.com,5,active,2024-10-05,,,,,,False,False
867,HubOps,priya.williams@startup.co,1,expired,2025-02-24,2025-10-08,,,,,True,False
867,HubOps,priya.williams@startup.co,4,cancelled,2025-10-08,2025-08-13,,,,,True,False
868,Tidal Ops,mei.nelson@protonmail.com,4,active,2025-08-29,,,,,,False,False
869,BoltGroup,ana.taylor@tech.dev,3,active,2023-01-25,,,,,,False,False
870,QuarkHQ,ahmed.kim@company.io,4,active,2023-05-14,,,,,,False,False
871,Yield Software,matthew.williams@startup.co,2,cancelled,2025-04-02,2025-07-16,,,,,True,False
871,Yield Software,matthew.williams@startup.co,2,active,2025-07-16,,,,,,False,False
872,Meta IO,mark.nelson@company.io,6,cancelled,2025-07-06,2025-10-02,,,,,True,False
872,Meta IO,mark.nelson@company.io,3,cancelled,2025-10-02,2025-12-01,,,,,True,False
872,Meta IO,mark.nelson@company.io,7,cancelled,2025-12-01,2025-10-22,,,,,True,False
873,EdgeLabs,kenji.flores@enterprise.com,1,active,2023-12-05,,,,,,False,False
874,MetaPro,jennifer.smith@metapro.com,3,expired,2023-03-23,2024-02-24,,,,,True,False
874,MetaPro,jennifer.smith@metapro.com,2,active,2024-02-24,,,,,,False,False
875,JetDynamics,carlos.kim@company.io,1,expired,2023-08-22,2023-10-24,,,,,True,False
875,JetDynamics,carlos.kim@company.io,5,cancelled,2023-10-24,2025-01-26,,,,,True,False
876,Wave Pro,raj.baker@wavepro.com,2,active,2024-05-20,,,,,,False,False
877,FlowOps,ahmed.baker@company.io,6,active,2024-09-12,,,,,,False,False
878,EchoStudio,paul.chen@gmail.com,1,expired,2024-02-24,2024-05-29,,,,,True,False
878,EchoStudio,paul.chen@gmail.com,2,active,2024-05-29,,,,,,False,False
879,DriftHQ,anthony.johnson@startup.co,2,cancelled,2024-10-09,2025-02-03,,,,,True,False
879,DriftHQ,anthony.johnson@startup.co,1,cancelled,2025-02-03,2025-03-30,,,,,True,False
880,JetVentures,betty.walker@gmail.com,4,expired,2023-06-12,2023-08-31,,,,,True,False
880,JetVentures,betty.walker@gmail.com,1,active,2023-08-31,,,,,,False,False
881,OrbitSoftware,margaret.hernandez@company.io,1,active,2023-03-10,,,,,,False,False
882,JetPlatform,Anthony.Young@yahoo.com,2,expired,2023-11-15,2024-05-15,,,,,True,False
882,JetPlatform,Anthony.Young@yahoo.com,3,expired,2024-05-15,2025-04-16,,,,,True,False
882,JetPlatform,Anthony.Young@yahoo.com,5,active,2025-04-16,,,,,,False,False
883,OrbitWorks,kimberly.perez@hotmail.com,2,cancelled,2025-09-15,2025-11-15,,,,,True,False
883,OrbitWorks,kimberly.perez@hotmail.com,7,active,2025-11-15,,,,,,False,False
884,PulseIO,steven.miller@pulseio.com,1,active,2024-05-17,,,,,,False,False
885,Jet Studio,donald.thomas+nimbus@corp.net,6,expired,2023-05-30,2024-03-02,,,,,True,False
885,Jet Studio,donald.thomas+nimbus@corp.net,3,cancelled,2024-03-02,2024-07-10,,,,,True,False
885,Jet Studio,donald.thomas+nimbus@corp.net,1,active,2024-07-10,,,,,,False,False
886,Mist Group,patricia.chen@tech.dev,1,expired,2025-03-20,2025-08-02,,,,,True,False
886,Mist Group,patricia.chen@tech.dev,3,active,2025-08-02,,,,,,False,False
887,Sync Labs,priya.clark@yahoo.com,3,active,2024-01-27,,,,,,False,False
888,Ultra Dynamics,charles.santos@startup.co,5,cancelled,2024-02-10,2025-06-30,,,,,True,False
889,GlowAI,robert.jones@yahoo.com,1,cancelled,2023-08-29,2024-07-03,,,,,True,False
890,Flow Software,priya.taylor@flowsoftware.com,4,active,2024-10-20,,,,,,False,False
891,WarpPlatform,charles.lee@warpplatform.com,3,expired,2025-02-22,2025-07-17,,,,,True,False
891,WarpPlatform,charles.lee@warpplatform.com,3,active,2025-07-17,,,,,,False,False
892,Link AI,ashley.smith@company.io,3,cancelled,2025-04-28,2025-07-08,,,,,True,False
893,RushDynamics,priya.hill@protonmail.com,3,cancelled,2024-10-28,2025-08-17,,,,,True,False
893,RushDynamics,priya.hill@protonmail.com,4,active,2025-08-17,,,,,,False,False
894,Yield Systems,richard.kim@hotmail.com,4,active,2025-04-17,,,,,,False,False
895,Bolt Cloud,kenji.perez@startup.co,2,active,2024-04-13,,,,,,False,False
896,FluxIO,ana.thomas@gmail.com,3,cancelled,2024-09-26,2025-04-09,,,,,True,False
896,FluxIO,ana.thomas@gmail.com,6,cancelled,2025-04-09,2024-10-30,,,,,True,False
897,CoreLogic,nancy.wilson@corelogic.com,5,expired,2024-03-03,2024-05-12,,,,,True,False
897,CoreLogic,nancy.wilson@corelogic.com,1,active,2024-05-12,,,,,,False,False
898,Nova Systems,Fatima.Muller@enterprise.com,4,cancelled,2023-04-26,2024-05-24,,,,,True,False
899,Rift Logic,margaret.santos@gmail.com,1,active,2023-02-15,,,,,,False,False
900,Rush Software,hassan.smith@corp.net,2,active,2024-03-21,,,,,,False,False
901,Xenon Tech,sofia.walker@company.io,2,cancelled,2024-07-07,2025-05-02,,,,,True,False
902,Rift Hub,paul.clark@corp.net,3,active,2023-05-21,,,,,,False,False
903,OnyxDigital,william.tanaka@hotmail.com,2,cancelled,2024-02-10,2025-01-30,,,,,True,False
904,QuarkDynamics,fatima.rivera@company.io,3,active,2025-03-27,,,,,,False,False
905,OrbitVentures,joseph.green@hotmail.com,3,cancelled,2025-07-03,2025-10-26,,,,,True,False
905,OrbitVentures,joseph.green@hotmail.com,4,active,2025-10-26,,,,,,False,False
906,EdgeNet,karen.ivanov@edgenet.com,5,active,2023-02-01,,,,,,False,False
907,EdgeAnalytics,Wei.Sanchez@company.io,5,active,2023-08-02,,,,,,False,False
908,OnyxGroup,ashley.lee@enterprise.com,5,expired,2024-01-28,2024-12-06,,,,,True,False
908,OnyxGroup,ashley.lee@enterprise.com,4,active,2024-12-06,,,,,,False,False
909,SageVentures,Mary.Harris@outlook.com,4,cancelled,2024-07-10,2024-10-31,,,,,True,False
909,SageVentures,Mary.Harris@outlook.com,5,cancelled,2024-10-31,2025-06-30,,,,,True,False
909,SageVentures,Mary.Harris@outlook.com,7,cancelled,2025-06-30,2025-02-15,,,,,True,False
910,DriftLogic,john.lee@enterprise.com,1,cancelled,2024-02-25,2025-09-08,,,,,True,False
911,Luna HQ,matthew.tanaka@gmail.com,4,active,2023-05-01,,,,,,False,False
912,Vertex Corp,dmitri.jones@gmail.com,1,active,2025-02-01,,,,,,False,False
913,Vertex Ops,joseph.rivera@vertexops.com,3,cancelled,2023-05-23,2023-12-31,,,,,True,False
913,Vertex Ops,joseph.rivera@vertexops.com,1,expired,2023-12-31,2024-03-05,,,,,True,False
913,Vertex Ops,joseph.rivera@vertexops.com,5,cancelled,2024-03-05,2023-07-28,,,,,True,False
914,RushCorp,jennifer.taylor@enterprise.com,1,active,2025-07-30,,,,,,False,False
915,Keen Solutions,wei.wright@outlook.com,1,cancelled,2024-11-03,2025-05-12,,,,,True,False
916,TidalDigital,patricia.allen@protonmail.com,1,active,2023-01-10,,,,,,False,False
917,MetaOps,barbara.harris@metaops.com,6,active,2023-05-11,,,,,,False,False
918,PulseStack,joseph.ivanov@pulsestack.com,6,expired,2023-11-25,2024-11-15,,,,,True,False
918,PulseStack,joseph.ivanov@pulsestack.com,4,active,2024-11-15,,,,,,False,False
919,OrbitPro,anthony.adams@hotmail.com,3,cancelled,2023-10-22,2024-01-05,,,,,True,False
919,OrbitPro,anthony.adams@hotmail.com,7,cancelled,2024-01-05,2024-09-23,,,,,True,False
919,OrbitPro,anthony.adams@hotmail.com,6,active,2024-09-23,,,,,,False,False
920,Rush Logic,hassan.perez@company.io,1,expired,2025-05-25,2025-09-25,,,,,True,False
920,Rush Logic,hassan.perez@company.io,5,active,2025-09-25,,,,,,False,False
921,Flux Works,aisha.jones@protonmail.com,1,cancelled,2024-08-31,2025-07-24,,,,,True,False
921,Flux Works,aisha.jones@protonmail.com,3,expired,2025-07-24,2025-09-29,,,,,True,False
921,Flux Works,aisha.jones@protonmail.com,3,active,2025-09-29,,,,,,False,False
922,HiveOps,wei.nelson@yahoo.com,1,active,2024-12-05,,,,,,False,False
923,TrekDynamics,emily.king@protonmail.com,4,active,2023-07-30,,,,,,False,False
924,LunaStack,donald.rivera@tech.dev,1,active,2023-09-18,,,,,,False,False
925,DriftDynamics,anthony.gonzalez@enterprise.com,1,active,2024-05-02,,,,,,False,False
926,XenonHub,sarah.miller@outlook.com,1,active,2024-12-04,,,,,,False,False
927,Beam Platform,joshua.torres@company.io,5,cancelled,2023-06-05,2024-11-08,,,,,True,False
928,KiteTech,linda.miller@hotmail.com,5,active,2023-06-19,,,,,,False,False
929,Tidal Corp,ana.harris@outlook.com,1,expired,2024-03-30,2025-03-19,,,,,True,False
929,Tidal Corp,ana.harris@outlook.com,5,active,2025-03-19,,,,,,False,False
930,Rift IO,Lisa.Lee@startup.co,1,active,2024-09-13,,,,,,False,False
931,Ultra Studio,yuki.jackson@enterprise.com,1,active,2024-12-03,,,,,,False,False
932,TrekLabs,mary.young@treklabs.com,1,active,2023-09-19,,,,,,False,False
933,HiveGroup,Matthew.White@hivegroup.com,4,cancelled,2024-12-13,2025-08-29,,,,,True,False
933,HiveGroup,Matthew.White@hivegroup.com,6,expired,2025-08-29,2025-10-29,,,,,True,False
933,HiveGroup,Matthew.White@hivegroup.com,2,active,2025-10-29,,,,,,False,False
934,Beam Analytics,anthony.martin@outlook.com,5,cancelled,2024-08-09,2025-05-07,,,,,True,False
934,Beam Analytics,anthony.martin@outlook.com,6,active,2025-05-07,,,,,,False,False
935,SyncDynamics,mary.tanaka@syncdynamics.com,4,active,2023-04-14,,,,,,False,False
936,ZealHQ,elizabeth.wright@gmail.com,1,active,2023-06-25,,,,,,False,False
937,DriftPlatform,jessica.hernandez@outlook.com,1,cancelled,2023-05-20,2023-11-19,,,,,True,False
937,DriftPlatform,jessica.hernandez@outlook.com,2,expired,2023-11-19,2024-10-23,,,,,True,False
937,DriftPlatform,jessica.hernandez@outlook.com,1,cancelled,2024-10-23,2025-06-03,,,,,True,False
938,JadeDynamics,raj.king@startup.co,4,cancelled,2024-06-20,2025-04-18,,,,,True,False
938,JadeDynamics,raj.king@startup.co,4,active,2025-04-18,,,,,,False,False
939,HubGroup,nancy.johnson@gmail.com,1,active,2025-03-04,,,,,,False,False
940,PeakCloud,mark.taylor@enterprise.com,2,active,2023-07-29,,,,,,False,False
941,Data Studio,kenji.ramirez@tech.dev,1,active,2023-02-11,,,,,,False,False
942,EdgeStudio,james.miller@edgestudio.com,6,expired,2024-06-05,2024-11-12,,,,,True,False
942,EdgeStudio,james.miller@edgestudio.com,3,expired,2024-11-12,2025-02-25,,,,,True,False
942,EdgeStudio,james.miller@edgestudio.com,5,active,2025-02-25,,,,,,False,False
943,VertexGroup,nancy.brown@enterprise.com,4,expired,2024-03-19,2024-06-29,,,,,True,False
943,VertexGroup,nancy.brown@enterprise.com,4,active,2024-06-29,,,,,,False,False
944,TrekHQ,elizabeth.kim@startup.co,1,cancelled,2023-08-14,2024-12-26,,,,,True,False
945,Jet Corp,susan.smith@gmail.com,5,active,2024-05-09,,,,,,False,False
946,XenonIO,kimberly.ivanov@company.io,2,cancelled,2024-11-14,2025-05-08,,,,,True,False
946,XenonIO,kimberly.ivanov@company.io,5,active,2025-05-08,,,,,,False,False
947,OrbitLabs,karen.young@gmail.com,5,expired,2023-11-04,2024-08-24,,,,,True,False
947,OrbitLabs,karen.young@gmail.com,5,paused,2024-08-24,,,,,,False,False
948,OrbitPlatform,paul.allen@startup.co,4,expired,2023-11-03,2024-01-20,,,,,True,False
948,OrbitPlatform,paul.allen@startup.co,6,cancelled,2024-01-20,2024-04-07,,,,,True,False
949,ZealWorks,sofia.ramirez@gmail.com,5,cancelled,2024-01-15,2024-08-15,,,,,True,False
950,Ultra Ventures,michael.garcia@yahoo.com,5,expired,2024-05-19,2024-08-23,,,,,True,False
950,Ultra Ventures,michael.garcia@yahoo.com,4,expired,2024-08-23,2025-04-19,,,,,True,False
950,Ultra Ventures,michael.garcia@yahoo.com,4,active,2025-04-19,,,,,,False,False
951,DataLabs,dmitri.white@company.io,4,cancelled,2023-03-31,2024-08-23,,,,,True,False
952,Link Cloud,robert.santos@enterprise.com,5,cancelled,2023-09-24,2024-04-19,,,,,True,False
952,Link Cloud,robert.santos@enterprise.com,7,cancelled,2024-04-19,2024-12-15,,,,,True,False
952,Link Cloud,robert.santos@enterprise.com,6,cancelled,2024-12-15,2025-06-17,,,,,True,False
953,KiteNet,karen.jackson@startup.co,6,expired,2023-08-29,2024-06-13,,,,,True,False
953,KiteNet,karen.jackson@startup.co,7,active,2024-06-13,,,,,,False,False
954,Data Ventures,michael.lewis@protonmail.com,1,active,2024-12-05,,,,,,False,False
955,HubStack,emily.martin@enterprise.com,1,cancelled,2024-01-08,2024-07-04,,,,,True,False
956,YieldSolutions,mei.rivera@company.io,2,cancelled,2024-12-25,2025-08-28,,,,,True,False
956,YieldSolutions,mei.rivera@company.io,2,active,2025-08-28,,,,,,False,False
957,ArcTech,david.thomas@protonmail.com,6,cancelled,2025-01-08,2025-02-21,,,,,True,False
958,GridIO,elizabeth.perez@tech.dev,5,active,2024-02-05,,,,,,False,False
959,BeamHub,olga.nguyen@beamhub.com,2,cancelled,2023-12-07,2024-07-23,,,,,True,False
959,BeamHub,olga.nguyen@beamhub.com,4,cancelled,2024-07-23,2025-04-07,,,,,True,False
960,Peak AI,emily.taylor+work@gmail.com,6,active,2025-04-21,,,,,,False,False
961,Unit Hub,lars.hill@corp.net,2,active,2024-11-08,,,,,,False,False
962,YieldDynamics,richard.smith@hotmail.com,5,cancelled,2023-01-22,2024-03-28,,,,,True,False
963,Grid Hub,paul.hall@yahoo.com,4,active,2025-05-23,,,,,,False,False
964,Core Works,sandra.allen@protonmail.com,3,active,2023-12-31,,,,,,False,False
965,IrisAnalytics,robert.hernandez@tech.dev,4,active,2025-08-04,,,,,,False,False
966,Glow Hub,william.gonzalez@corp.net,1,expired,2023-03-10,2023-11-22,,,,,True,False
966,Glow Hub,william.gonzalez@corp.net,1,active,2023-11-22,,,,,,False,False
